file_path,split,type,label_contents
labels/val/frame_00127_05222025_pt1.txt,val,label,1 0.942335 0.745638 0.113706 0.121334; 4 0.580568 0.380896 0.098259 0.131961; 2 0.749594 0.552291 0.129058 0.146728
labels/val/frame_00119_05222025_pt1.txt,val,label,1 0.493609 0.538904 0.066111 0.092887; 1 0.449859 0.333675 0.033925 0.044843; 1 0.361302 0.369884 0.038148 0.056985; 1 0.698175 0.461381 0.056220 0.064808; 2 0.936049 0.673736 0.127055 0.190185; 2 0.249126 0.318833 0.037403 0.053247; 8 0.296069 0.328897 0.069042 0.113893; 1 0.730268 0.570389 0.079078 0.094557
labels/val/frame_00002.txt,val,label,1 0.282062 0.585667 0.086851 0.115057
labels/val/frame_01678_05142025_long.txt,val,label,1 0.529189 0.438868 0.076383 0.112378; 1 0.685808 0.208919 0.043935 0.065787; 2 0.792146 0.136972 0.043857 0.070074; 1 0.392087 0.647561 0.123551 0.182960; 1 0.743800 0.122871 0.038624 0.059290; 1 0.314918 0.167559 0.049282 0.060293; 1 0.462301 0.187689 0.051714 0.069021; 2 0.087662 0.261957 0.064935 0.071803
labels/val/frame_00687_05142025_long.txt,val,label,2 0.754803 0.116978 0.043445 0.067059; 2 0.504617 0.160355 0.050882 0.071109; 1 0.444084 0.921419 0.127134 0.147815; 2 0.220216 0.361372 0.084378 0.110094; 8 0.104661 0.396398 0.209322 0.340066
labels/val/frame_00960_05142025_long.txt,val,label,1 0.612936 0.312163 0.059197 0.086660; 1 0.149314 0.419869 0.091109 0.133463; 2 0.431535 0.207008 0.070371 0.077416; 1 0.194805 0.215909 0.048701 0.057755; 1 0.444399 0.155032 0.043019 0.042145
labels/val/frame_00223_05222025_pt1.txt,val,label,1 0.615503 0.474611 0.055916 0.073120; 2 0.795540 0.620439 0.110431 0.134341; 8 0.693182 0.442245 0.128247 0.129558; 8 0.474026 0.331419 0.092532 0.129558; 8 0.874188 0.603802 0.251623 0.274725
labels/val/frame_00153_05142025_long.txt,val,label,1 0.535010 0.424028 0.071054 0.099857; 1 0.697192 0.184375 0.050565 0.077517
labels/val/frame_00218_05142025_long.txt,val,label,1 0.595716 0.650704 0.097873 0.163965; 8 0.161924 0.375815 0.278272 0.349285; 2 0.456296 0.190847 0.063658 0.090737; 1 0.071981 0.274785 0.058990 0.057722; 2 0.692484 0.027001 0.034892 0.054002; 8 0.386769 0.168300 0.155032 0.206044
labels/val/frame_00128_r2.txt,val,label,1 0.654896 0.187004 0.021974 0.031772; 1 0.793894 0.194396 0.018730 0.027794
labels/val/frame_00256_05142025_long.txt,val,label,2 0.397809 0.670205 0.121273 0.176387; 1 0.014178 0.329009 0.028320 0.061230; 8 0.506708 0.134263 0.121318 0.161591
labels/val/frame_00189_05152025.txt,val,label,2 0.619652 0.335403 0.049259 0.076384; 1 0.551924 0.243807 0.024071 0.031303
labels/val/frame_00387_05122025_long.txt,val,label,1 0.312308 0.675676 0.105769 0.112314; 1 0.650760 0.329272 0.033657 0.048044; 2 0.133133 0.502571 0.116179 0.136630; 1 0.716783 0.300800 0.031469 0.048749
labels/val/frame_00054_05152025.txt,val,label,8 0.456657 0.625018 0.251728 0.418574; 8 0.443700 0.273691 0.104498 0.115755; 1 0.638608 0.286183 0.025856 0.039074
labels/val/frame_00466_05142025_long.txt,val,label,2 0.280719 0.267939 0.075330 0.086050; 1 0.311444 0.773631 0.138853 0.194516; 1 0.581958 0.354982 0.063640 0.095222; 1 0.649317 0.253466 0.057164 0.082721; 1 0.140180 0.443440 0.099014 0.130225; 8 0.513495 0.092836 0.117751 0.151723; 2 0.607322 0.464369 0.076730 0.119872; 1 0.297484 0.163618 0.044643 0.053072
labels/val/frame_00428_05142025_long.txt,val,label,1 0.147657 0.259315 0.054765 0.059637; 5 0.431925 0.764321 0.202480 0.358886; 2 0.276595 0.277905 0.073712 0.087054; 1 0.229302 0.196397 0.043019 0.059316
labels/val/frame_00286_05142025_long.txt,val,label,1 0.381424 0.678481 0.107271 0.142794; 4 0.723657 0.223923 0.071473 0.133921; 5 0.641383 0.236277 0.074029 0.158701
labels/val/frame_00552_05142025_long.txt,val,label,1 0.456113 0.563199 0.087815 0.123465; 1 0.622905 0.309705 0.055143 0.079703; 2 0.606876 0.485609 0.088423 0.133470; 1 0.244719 0.349527 0.077327 0.108629; 1 0.702634 0.346670 0.060409 0.091162; 1 0.751445 0.115992 0.036756 0.055020; 1 0.796396 0.132173 0.039940 0.062835
labels/val/frame_01750_05142025_long.txt,val,label,8 0.430188 0.139716 0.144854 0.185400; 1 0.100648 0.262126 0.052354 0.058255; 8 0.667614 0.205763 0.094968 0.193556
labels/val/frame_00848_05142025_long.txt,val,label,1 0.634697 0.070989 0.033078 0.043571; 5 0.057565 0.444978 0.115130 0.259208
labels/val/frame_00598.txt,val,label,8 0.723326 0.569262 0.390577 0.432352; 1 0.705364 0.397393 0.100342 0.104725; 1 0.485313 0.294340 0.057099 0.071347; 1 0.644210 0.672063 0.139756 0.201201; 7 0.340462 0.267162 0.128962 0.195333
labels/val/frame_01160_05142025_long.txt,val,label,1 0.448668 0.812468 0.115197 0.166394
labels/val/frame_00006_05152025.txt,val,label,8 0.546526 0.246351 0.068674 0.088163; 1 0.519445 0.455995 0.050020 0.069473; 2 0.375048 0.384507 0.061120 0.075953; 1 0.678716 0.282516 0.025489 0.039418; 1 0.475618 0.279134 0.030959 0.040932
labels/val/frame_00201.txt,val,label,1 0.669643 0.250502 0.038961 0.030015; 1 0.565341 0.232993 0.044643 0.032516; 1 0.489042 0.204854 0.026786 0.028764; 1 0.293425 0.573786 0.083604 0.091295; 1 0.143669 0.319911 0.037338 0.033767; 1 0.119318 0.288646 0.038961 0.036268; 1 0.050731 0.234244 0.023539 0.030015; 2 0.066153 0.277390 0.043019 0.033767; 1 0.536526 0.912704 0.146104 0.101300
labels/val/frame_00529_05122025_long.txt,val,label,1 0.597825 0.496099 0.056820 0.077016
labels/val/frame_01449_05142025_long.txt,val,label,1 0.540353 0.404660 0.081653 0.116185; 8 0.666133 0.199344 0.114910 0.199792; 1 0.779973 0.087708 0.034367 0.055786; 2 0.080112 0.431151 0.103417 0.128421
labels/val/frame_00567_05122025_long.txt,val,label,1 0.234606 0.459160 0.066326 0.078335; 1 0.580731 0.258202 0.030976 0.040380; 1 0.772591 0.265565 0.026355 0.041189; 2 0.535637 0.260677 0.036249 0.053143; 2 0.393041 0.368768 0.067815 0.107478; 8 0.672699 0.180570 0.043671 0.068952; 1 0.445211 0.347028 0.039773 0.057755
labels/val/frame_00860_05142025_long.txt,val,label,8 0.224476 0.302042 0.234366 0.226930; 8 0.530844 0.083229 0.105519 0.135802
labels/val/frame_00534_05142025_long.txt,val,label,1 0.179158 0.414511 0.085669 0.113018; 1 0.662658 0.357758 0.060025 0.093095; 1 0.348353 0.266054 0.068285 0.091541; 3 0.751214 0.173307 0.071526 0.121095; 8 0.562419 0.077356 0.099753 0.107739
labels/val/frame_00361.txt,val,label,1 0.463290 0.277161 0.056102 0.068408; 8 0.177957 0.199100 0.068205 0.108992
labels/val/frame_00984_05142025_long.txt,val,label,1 0.224039 0.928013 0.138540 0.143323
labels/val/frame_00047_r2.txt,val,label,1 0.474112 0.322987 0.048107 0.066206; 1 0.524995 0.265452 0.037847 0.051498; 1 0.605003 0.200121 0.020622 0.026957; 1 0.684232 0.177957 0.023866 0.035838
labels/val/frame_00132_i10_mm11.txt,val,label,1 0.779098 0.323899 0.043808 0.053712
labels/val/frame_00042_i10_mm11.txt,val,label,8 0.203827 0.487685 0.362374 0.228893; 3 0.364790 0.355030 0.109705 0.114010; 1 0.430601 0.336794 0.028409 0.050025; 1 0.348620 0.433092 0.065747 0.070035; 2 0.587662 0.286770 0.037338 0.045022
labels/val/frame_00692_yt1_r2.txt,val,label,8 0.487264 0.252884 0.179866 0.184798
labels/val/frame_00861_yt1_r2.txt,val,label,1 0.343558 0.216441 0.038005 0.050101; 1 0.245894 0.172313 0.025698 0.038150; 8 0.540657 0.257455 0.166485 0.169902; 2 0.442020 0.265106 0.056665 0.072705
labels/val/frame_00211_r1.txt,val,label,1 0.666103 0.332624 0.059745 0.068922; 2 0.556499 0.245605 0.052128 0.063644; 2 0.348436 0.281746 0.049145 0.070796; 1 0.807545 0.366936 0.073961 0.083310; 1 0.807797 0.367291 0.073506 0.081427; 1 0.530482 0.204594 0.033752 0.043138
labels/val/frame_01555_05142025_long.txt,val,label,8 0.407117 0.720235 0.348343 0.552990; 1 0.044019 0.519516 0.088037 0.158225
labels/val/frame_00961_05122025_long.txt,val,label,8 0.473334 0.571955 0.246216 0.347301; 2 0.278415 0.722439 0.130786 0.170557; 1 0.570140 0.265619 0.030125 0.039160; 4 0.666958 0.411747 0.083916 0.163058
labels/val/frame_00163.txt,val,label,11 0.368101 0.194114 0.107955 0.119244; 1 0.461039 0.279658 0.056818 0.065671; 1 0.236201 0.166463 0.030844 0.043204
labels/val/frame_00205_05122025_long.txt,val,label,8 0.146370 0.537436 0.292740 0.298580
labels/val/frame_00129_05142025_long.txt,val,label,8 0.121480 0.384817 0.242960 0.364883; 8 0.700890 0.247285 0.120584 0.229014
labels/val/frame_00386_05222025_pt1.txt,val,label,8 0.509028 0.619566 0.228393 0.410326; 8 0.625071 0.413510 0.175006 0.188624; 1 0.512949 0.392409 0.042682 0.056603; 1 0.330355 0.331022 0.033798 0.048765
labels/val/frame_00135_i10_mm11.txt,val,label,2 0.844817 0.298125 0.039577 0.050592
labels/val/frame_00885_05122025_long.txt,val,label,2 0.276708 0.721994 0.136178 0.169619; 2 0.336918 0.884746 0.180927 0.223224; 2 0.685280 0.290162 0.035372 0.051369; 2 0.653529 0.362671 0.061275 0.102349; 2 0.290669 0.422563 0.062023 0.074219
labels/val/frame_00059_r2.txt,val,label,1 0.281683 0.821278 0.134822 0.182665; 1 0.507977 0.697554 0.081789 0.124219; 2 0.303340 0.360421 0.064875 0.080376; 3 0.190354 0.392278 0.173985 0.195071
labels/val/frame_00110.txt,val,label,8 0.758117 0.595049 0.483766 0.599676; 1 0.932224 0.460252 0.111201 0.133069; 1 0.720373 0.365203 0.090097 0.081224; 1 0.460633 0.254600 0.041396 0.063942; 1 0.353084 0.210531 0.038961 0.055302; 1 0.200081 0.232133 0.038149 0.053573
labels/val/frame_00281_05122025_long.txt,val,label,8 0.455245 0.302427 0.124561 0.134456; 1 0.467836 0.335701 0.044331 0.056539; 2 0.626018 0.466691 0.052158 0.078978
labels/val/frame_00104.txt,val,label,0 0.465503 0.199226 0.015422 0.030015
labels/val/frame_00138.txt,val,label,1 0.483360 0.289163 0.054383 0.070855; 1 0.280032 0.189793 0.032468 0.041476; 1 0.229708 0.168191 0.024351 0.036292
labels/val/frame_00602_05122025_long.txt,val,label,1 0.548458 0.520622 0.062907 0.090148; 1 0.126274 0.880992 0.146367 0.189063; 1 0.492771 0.339841 0.040888 0.058182; 1 0.599683 0.262326 0.032167 0.046274; 1 0.532270 0.292659 0.032133 0.041593
labels/val/frame_00198_05122025_long.txt,val,label,1 0.046289 0.573098 0.092578 0.114522; 2 0.668356 0.355879 0.041740 0.065308
labels/val/frame_00365_05122025_long.txt,val,label,2 0.284091 0.832215 0.182249 0.243996; 2 0.377966 0.363496 0.051628 0.064280; 1 0.695930 0.279714 0.029571 0.041683; 1 0.595119 0.247238 0.025149 0.036571; 1 0.732612 0.324070 0.030913 0.047269
labels/val/frame_01205_05142025_long.txt,val,label,1 0.672481 0.222527 0.049721 0.068698; 2 0.311458 0.300016 0.082690 0.102085; 1 0.785255 0.130577 0.043674 0.070565; 4 0.419632 0.804089 0.200318 0.352935; 1 0.358360 0.131618 0.031656 0.042145
labels/val/frame_00454_05142025_long.txt,val,label,2 0.253893 0.343613 0.091499 0.117016; 2 0.725094 0.221292 0.059666 0.095446; 1 0.777592 0.093714 0.033786 0.052219; 1 0.509315 0.147496 0.049053 0.066522; 1 0.310065 0.157374 0.038961 0.046828
labels/val/frame_00306.txt,val,label,1 0.309777 0.327955 0.049007 0.079524
labels/val/frame_00116_i65_before_alford.txt,val,label,2 0.803620 0.565086 0.141470 0.165021
labels/val/frame_00025_05222025_pt1.txt,val,label,1 0.396260 0.590874 0.065944 0.108967; 1 0.708348 0.805899 0.109107 0.183953; 2 0.527804 0.388406 0.063679 0.089010; 2 0.310512 0.355987 0.041479 0.063185; 2 0.369430 0.448422 0.055438 0.090911; 3 0.896564 0.631761 0.206871 0.297934; 2 0.708198 0.470342 0.065747 0.070242; 1 0.716315 0.556194 0.068994 0.079608
labels/val/frame_00736_05122025_long.txt,val,label,2 0.239936 0.760233 0.142105 0.180749; 8 0.451671 0.311151 0.121155 0.117652; 1 0.488906 0.721256 0.087183 0.128698; 1 0.582576 0.255183 0.030412 0.040417; 2 0.670045 0.430307 0.051553 0.077641
labels/val/frame_00380_05142025_long.txt,val,label,1 0.669598 0.229700 0.050940 0.077827; 1 0.098739 0.295225 0.053936 0.061419; 1 0.759075 0.112999 0.037234 0.058392
labels/val/frame_00935_05122025_long.txt,val,label,1 0.586384 0.254009 0.031229 0.042300; 2 0.379371 0.364679 0.061189 0.072283
labels/val/frame_00120_r1.txt,val,label,2 0.639092 0.289566 0.062275 0.064583; 2 0.444788 0.376178 0.067439 0.090004; 2 0.484989 0.201344 0.032195 0.041892; 1 0.631494 0.254933 0.042208 0.035902; 8 0.361201 0.152691 0.056818 0.062438; 2 0.411526 0.171422 0.024351 0.040584
labels/val/frame_00703_05142025_long.txt,val,label,1 0.561557 0.381508 0.065915 0.094917; 1 0.477164 0.585825 0.096444 0.122521; 1 0.465097 0.154252 0.048701 0.068681
labels/val/frame_00279_05122025_long.txt,val,label,8 0.262796 0.765907 0.449822 0.466123; 2 0.718141 0.351791 0.042436 0.072799; 2 0.541991 0.305858 0.044944 0.058929; 1 0.597489 0.246115 0.030205 0.043581
labels/val/frame_00266.txt,val,label,1 0.361057 0.222273 0.039857 0.054872; 1 0.709828 0.371056 0.080526 0.096772; 2 0.894740 0.491228 0.163205 0.173917; 8 0.497971 0.266697 0.189123 0.184914
labels/val/frame_00098_05222025_pt1.txt,val,label,8 0.667208 0.786292 0.349026 0.427416; 1 0.947481 0.702528 0.105001 0.158062; 1 0.577153 0.445616 0.051199 0.067530; 2 0.851055 0.903362 0.119318 0.193275; 1 0.236129 0.297468 0.025414 0.036429; 1 0.543308 0.381061 0.045923 0.062902; 2 0.622565 0.407124 0.053571 0.068681; 1 0.300325 0.533560 0.050325 0.096778; 2 0.605925 0.918972 0.135552 0.162056
labels/val/frame_00237_05122025_long.txt,val,label,1 0.338180 0.412730 0.065117 0.080966; 1 0.493715 0.318330 0.039826 0.047978; 2 0.599806 0.244864 0.032951 0.045732; 5 0.606207 0.356773 0.050574 0.120952; 8 0.666177 0.343088 0.093181 0.148363; 5 0.548846 0.244311 0.056220 0.083796; 1 0.661010 0.218283 0.024927 0.036913; 1 0.692432 0.192553 0.022143 0.029778
labels/val/frame_00528.txt,val,label,1 0.707354 0.397794 0.087720 0.103861; 1 0.299197 0.194413 0.031631 0.046001; 1 0.371458 0.229093 0.042501 0.060585
labels/val/frame_00407_05122025_long.txt,val,label,2 0.672546 0.355304 0.040679 0.060705; 1 0.714870 0.259259 0.023937 0.035805; 1 0.558063 0.299532 0.035265 0.040963
labels/val/frame_00765_05142025_long.txt,val,label,1 0.707107 0.175841 0.044937 0.068081; 1 0.776294 0.088441 0.034875 0.051575; 8 0.628741 0.374832 0.163441 0.312307; 8 0.345779 0.119131 0.133117 0.135802
labels/val/frame_00882_05142025_long.txt,val,label,1 0.669254 0.375247 0.058342 0.085283; 2 0.344959 0.273542 0.078204 0.105543; 2 0.636159 0.274864 0.065103 0.096392; 1 0.503710 0.159706 0.044445 0.061517
labels/val/frame_00179_05222025_pt1.txt,val,label,8 0.410898 0.578771 0.174900 0.359692; 8 0.788961 0.524195 0.274351 0.259116; 1 0.510309 0.386617 0.041935 0.053370; 2 0.292476 0.402846 0.048806 0.075464; 2 0.954951 0.624875 0.073864 0.129558
labels/val/frame_01000_05142025_long.txt,val,label,8 0.282974 0.236318 0.196319 0.240173; 1 0.522885 0.624515 0.087250 0.129605; 1 0.573591 0.105884 0.043099 0.057940
labels/val/frame_00241_05152025.txt,val,label,1 0.292113 0.625326 0.091685 0.113607; 1 0.270133 0.382616 0.057056 0.064093; 1 0.641074 0.318605 0.031648 0.047279; 1 0.520379 0.276788 0.029579 0.038264; 1 0.661409 0.269716 0.024045 0.032967
labels/val/frame_00548_05142025_long.txt,val,label,1 0.535534 0.779998 0.108123 0.182538; 8 0.650282 0.345716 0.144513 0.256927; 1 0.709168 0.184506 0.044193 0.059511; 1 0.434659 0.091814 0.041396 0.040584
labels/val/frame_01263_05142025_long.txt,val,label,1 0.295191 0.273933 0.062783 0.076413; 1 0.040374 0.539859 0.080571 0.175291; 1 0.728150 0.222487 0.048045 0.073966; 2 0.731229 0.133618 0.043118 0.064579; 1 0.378653 0.125375 0.034903 0.048389
labels/val/frame_00132_r1.txt,val,label,1 0.730997 0.338250 0.057639 0.066160; 1 0.663150 0.276708 0.051172 0.059042; 1 0.300417 0.241538 0.032303 0.046320; 1 0.260729 0.209532 0.026554 0.037779; 8 0.455904 0.183053 0.074418 0.071103
labels/val/frame_01128_05142025_long.txt,val,label,1 0.220483 0.389405 0.080706 0.098178; 1 0.212659 0.901661 0.161360 0.196678; 1 0.273713 0.284982 0.066065 0.080285; 1 0.790268 0.130141 0.036118 0.053952; 2 0.458341 0.191886 0.069916 0.086331; 1 0.734799 0.217912 0.034885 0.059060; 1 0.644853 0.253356 0.048800 0.073729; 2 0.743144 0.123603 0.045695 0.070592; 1 0.706187 0.170854 0.039472 0.055970; 1 0.358710 0.926864 0.119696 0.140320; 2 0.703328 0.259615 0.054383 0.101461
labels/val/frame_01166_05142025_long.txt,val,label,1 0.327460 0.769944 0.125555 0.183563; 1 0.441905 0.169604 0.043111 0.052837; 2 0.722403 0.147228 0.040584 0.060877
labels/val/frame_00364_05142025_long.txt,val,label,1 0.535867 0.425844 0.072353 0.107767; 1 0.679428 0.339799 0.057716 0.084661; 1 0.777537 0.149070 0.038594 0.062784; 1 0.231737 0.201861 0.051136 0.057755
labels/val/frame_00835_05122025_long.txt,val,label,1 0.122573 0.567503 0.089932 0.107196; 2 0.247280 0.746856 0.141307 0.175899; 1 0.623013 0.420264 0.048238 0.068550; 1 0.411688 0.339751 0.049471 0.063732; 1 0.526151 0.298445 0.035338 0.042505
labels/val/frame_00485_05122025_long.txt,val,label,1 0.305433 0.692145 0.097873 0.127814; 1 0.445978 0.378915 0.046387 0.062166; 1 0.652012 0.335385 0.033774 0.046303; 2 0.671720 0.418766 0.050890 0.081903; 1 0.555107 0.276203 0.031028 0.042598; 2 0.306472 0.937063 0.123393 0.118566
labels/val/frame_00554_05142025_long.txt,val,label,1 0.665426 0.468722 0.070125 0.122904; 1 0.703764 0.178954 0.040864 0.062555; 2 0.755029 0.193388 0.048650 0.075502; 1 0.793345 0.143851 0.037162 0.056982
labels/val/frame_00071.txt,val,label,1 0.657873 0.390261 0.090097 0.086409; 1 0.529221 0.546661 0.108766 0.136526; 1 0.392045 0.352241 0.058442 0.072583; 2 0.323864 0.207939 0.038961 0.060486; 8 0.576299 0.266697 0.193182 0.178002; 1 0.233766 0.168191 0.027597 0.039748; 8 0.169643 0.168191 0.053571 0.091593; 1 0.124594 0.168191 0.021916 0.036292
labels/val/frame_01718_05142025_long.txt,val,label,1 0.646704 0.262302 0.053670 0.075774; 1 0.445024 0.167578 0.048011 0.061890; 1 0.269481 0.173764 0.047078 0.057755
labels/val/frame_00934_05142025_long.txt,val,label,1 0.683592 0.460590 0.066359 0.112078; 8 0.139111 0.337458 0.275609 0.318135; 1 0.688135 0.288433 0.064296 0.109226; 1 0.456987 0.151370 0.050843 0.068516; 1 0.677489 0.207636 0.051414 0.076557; 1 0.497494 0.161830 0.049486 0.072244; 1 0.202922 0.393076 0.081169 0.106144
labels/val/frame_00383_05222025_pt1.txt,val,label,1 0.562571 0.429274 0.050331 0.063900; 1 0.848262 0.669711 0.100478 0.126297; 2 0.275047 0.358600 0.039307 0.066130
labels/val/frame_00098_05122025_long.txt,val,label,2 0.044795 0.577984 0.089462 0.116768; 2 0.655204 0.377140 0.047397 0.069555; 2 0.614947 0.524172 0.072373 0.109054; 1 0.722273 0.255561 0.025330 0.039791; 1 0.505640 0.285854 0.037024 0.048840; 1 0.576049 0.246167 0.029720 0.036982
labels/val/frame_00180_05222025_pt1.txt,val,label,8 0.567214 0.368388 0.139923 0.149275; 1 0.625542 0.480869 0.063569 0.086169; 2 0.391893 0.583705 0.073389 0.125012; 2 0.495536 0.630338 0.073864 0.124875
labels/val/frame_00365_05222025_pt1.txt,val,label,1 0.655881 0.882324 0.120206 0.183348; 2 0.653831 0.496056 0.081598 0.099488; 8 0.416521 0.261413 0.074955 0.082292; 1 0.517698 0.357892 0.039247 0.054416; 2 0.429789 0.316590 0.038149 0.053072; 2 0.464286 0.699800 0.095779 0.167020
labels/val/frame_00689_yt1_r2.txt,val,label,1 0.249699 0.285118 0.043521 0.065267; 8 0.453017 0.351628 0.221166 0.298786; 2 0.481212 0.248820 0.059373 0.076266; 7 0.266201 0.219011 0.077651 0.130209
labels/val/frame_00061_05222025_pt1.txt,val,label,4 0.503653 0.312687 0.064123 0.095217
labels/val/frame_00448_05142025_long.txt,val,label,1 0.200221 0.392934 0.090682 0.123879; 1 0.572943 0.369158 0.067072 0.099260; 2 0.492779 0.115261 0.056342 0.084122; 1 0.320211 0.142545 0.046266 0.070242
labels/val/frame_00103_05222025_pt1.txt,val,label,1 0.931823 0.737050 0.121864 0.123271; 5 0.501623 0.329858 0.056818 0.098339; 2 0.592127 0.430538 0.083604 0.118631
labels/val/frame_00161_05142025_long.txt,val,label,1 0.416910 0.597968 0.096559 0.130842; 1 0.683316 0.324697 0.057835 0.085742; 1 0.748354 0.112534 0.037172 0.054681
labels/val/frame_00278_05142025_long.txt,val,label,2 0.738117 0.132216 0.044141 0.066829; 1 0.422981 0.592512 0.112247 0.161343; 1 0.525975 0.108964 0.046054 0.063977; 1 0.417476 0.182599 0.050971 0.079350
labels/val/frame_00324_05152025.txt,val,label,1 0.410430 0.340329 0.040171 0.048937; 2 0.488003 0.311785 0.040498 0.056622; 1 0.691661 0.267835 0.024294 0.034069
labels/val/frame_00313.txt,val,label,1 0.324851 0.189386 0.028515 0.040988; 1 0.458508 0.248218 0.023812 0.044350
